denken an + Akk;думать о чем-то;Ich denke an meine Kindheit.;denk-en
glauben an + Akk;верить во что-то;Er glaubt an das Gute im Menschen.;glau-ben
sich erinnern an + Akk;вспоминать о чем-то;Ich erinnere mich an den Urlaub.;eh-ri-nern
warten auf + Akk;ждать кого-то/что-то;Wir warten auf den Bus.;var-ten
sich freuen auf + Akk;радоваться чему-то (в будущем);Ich freue mich auf die Ferien.;froi-en
sich freuen über + Akk;радоваться чему-то (в настоящем/прошлом);Sie freut sich über das Geschenk.;froi-en
sich ärgern über + Akk;злиться на что-то;Ich ärgere mich über den Verkehr.;air-gern
sich beschweren über + Akk;жаловаться на что-то;Er beschwert sich über den Lärm.;bə-shvay-ren
sprechen über + Akk;говорить о чем-то;Wir sprechen über das Wetter.;shpre-khen
sich unterhalten über + Akk;разговаривать о чем-то;Wir unterhalten uns über die Neuigkeiten.;un-ter-hal-ten
sich bewerben um + Akk;подавать заявку на что-то;Er bewirbt sich um eine Stelle.;bə-wer-ben
sich kümmern um + Akk;заботиться о чем-то/ком-то;Ich kümmere mich um die Pflanzen.;kyu-mern
sich vorbereiten auf + Akk;готовиться к чему-то;Ich bereite mich auf die Prüfung vor.;for-be-ray-ten
hoffen auf + Akk;надеяться на что-то;Wir hoffen auf besseres Wetter.;hof-fen
helfen bei + Dativ;помогать в чем-то;Ich helfe dir bei den Hausaufgaben.;hel-fen
teilnehmen an + Dativ;участвовать в чем-то;Er nimmt an der Konferenz teil.;tayl-ney-men
sich bedanken bei + Dativ;благодарить кого-то;Ich bedanke mich bei meinem Lehrer.;bə-dan-ken
sich entschuldigen bei + Dativ;извиняться перед кем-то;Ich entschuldige mich bei ihr.;ent-shool-di-gen
träumen von + Dativ;мечтать о чем-то;Er träumt von einer Reise.;troi-men
sprechen mit + Dativ;говорить с кем-то;Ich spreche mit meinem Freund.;shpre-khen
fragen nach + Dativ;спрашивать о чем-то;Ich frage nach dem Weg.;fra-gen
sich erkundigen nach + Dativ;осведомляться о чем-то;Er erkundigt sich nach den Preisen.;er-kun-di-gen
sich beschäftigen mit + Dativ;заниматься чем-то;Ich beschäftige mich mit meinem Hobby.;bə-shäft-ti-gen
sich treffen mit + Dativ;встречаться с кем-то;Ich treffe mich mit meiner Freundin.;tref-fen
abhängen von + Dativ;зависеть от чего-то;Alles hängt von dir ab.;ab-hän-gen
gratulieren zu + Dativ;поздравлять с чем-то;Wir gratulieren dir zum Geburtstag.;gra-tu-lee-ren
sich bedanken für + Akk;благодарить за что-то;Ich bedanke mich für die Einladung.;bə-dan-ken
sich entschuldigen für + Akk;извиняться за что-то;Er entschuldigt sich für die Verspätung.;ent-shool-di-gen
sich interessieren für + Akk;интересоваться чем-то;Ich interessiere mich für Geschichte.;in-ter-es-si-ren
sich konzentrieren auf + Akk;сосредотачиваться на чем-то;Ich konzentriere mich auf meine Arbeit.;kon-tsen-tree-ren
telefonieren mit + Dativ;разговаривать по телефону с кем-то;Ich telefoniere mit meiner Mutter.;te-le-fo-nee-ren
sich verabreden mit + Dativ;договариваться о встрече с кем-то;Ich verabrede mich mit meinem Freund.;fe-ra-be-den
sich verlieben in + Akk;влюбляться в кого-то;Er hat sich in sie verliebt.;fer-lee-ben
sich verlassen auf + Akk;полагаться на кого-то;Ich verlasse mich auf dich.;
hören von + Dativ;слышать о чем-то;Ich habe von deinem Erfolg gehört.;hö-ren
hören auf + Akk;прислушиваться к кому-то/чему-то;Hör auf deinen Lehrer!;hö-ren
erhalten von + Dativ;получать от кого-то;Ich habe eine Nachricht von ihm erhalten.;er-hal-ten
sich entscheiden für + Akk;решаться на что-то;Ich habe mich für das Studium entschieden.;ent-shai-den
Lust haben auf + Akk;хотеть что-то;Ich habe Lust auf ein Eis.;lust
Angst haben vor + Dativ;бояться чего-то;Ich habe Angst vor Spinnen.;angst
zufrieden sein mit + Dativ;быть довольным чем-то;Ich bin mit meinem Leben zufrieden.;tsu-fri-den
