die Salbe (die Salben);мазь;Ich trage die Salbe auf die Wunde auf.;zal-beh
der Verband (die Verbände);повязка;Der Arzt legt einen Verband an.;fer-bant
der Unfall (die Unfälle);несчастный случай;Er hatte einen Unfall auf der Straße.;oon-fal
die Bewegung (die Bewegungen);движение;Die Bewegung im Arm ist eingeschränkt.;bə-vey-gung
der Hustensaft (die Hustensäfte);сироп от кашля;Er nimmt den Hustensaft ein.;hoo-sten-zaft
die Erkältung (die Erkältungen);простуда;Ich habe eine starke Erkältung.;er-kel-toong
den Verband wechseln;сменить повязку;Wir müssen den Verband wechseln.;den fer-bant vek-seln
gleich = sofort;сразу;Ich komme gleich = Ich komme sofort.;zoh-fort
gute Besserung!;выздоравливай!;Ich wünsche dir gute Besserung!;goo-teh bes-er-oong
einen Unfall haben;попасть в аварию;Er hatte gestern einen Unfall.;ay-nen oon-fal ha-ben
... tut weh (tun) weh;болит;Mein Kopf tut weh.;toot vay
... Schmerzen haben;иметь боль;Er hat starke Schmerzen im Bein.;shmerts-en ha-ben
... ist verletzt;травмирован;Sein Fuß ist verletzt.;fer-letst
... ist gebrochen;сломан;Ihr Arm ist gebrochen.;ge-bro-khen
... ist verstaucht;вывихнут;Mein Knöchel ist verstaucht.;fer-shtou-kht
Hustensaft nehmen;принимать сироп от кашля;Du solltest den Hustensaft nehmen.;hoo-sten-zaft neh-men
Fieber haben;иметь жар;Er hat hohes Fieber.;fee-ber ha-ben
erkältet sein;быть простуженным;Ich bin erkältet und fühle mich schlecht.;er-kel-tet zayn
die Pflicht (die Pflichten);обязанность;Es ist meine Pflicht, zur Arbeit zu gehen.;pf-likht
ausreichend;достаточно;Es gibt ausreichend Wasser für alle.;aus-ray-khent
die Auswahl (die Auswahlen);выбор;Die Auswahl im Geschäft ist groß.;aus-val
das Schlagwort (die Schlagwörter);ключевое слово;Das Schlagwort des Tages ist „Innovation“.;shlag-vort
schwer;тяжёлый;Das Buch ist sehr schwer.;shvehr
leicht;лёгкий;Die Tasche ist leicht zu tragen.;laykht
der Fehler (die Fehler);ошибка;Ich habe einen Fehler gemacht.;fay-lah
wütend;злой;Er war sehr wütend auf mich.;vü-tent
schrecklich;ужасный;Das war ein schrecklicher Film.;shrek-likh
streng;строгий;Der Lehrer ist sehr streng.;shtreng
witzig;смешной;Das war ein witziger Witz.;vit-tsikh
furchtbar;ужасный;Der Sturm war furchtbar.;foor-kht-bar
die Erinnerung (die Erinnerungen);воспоминание;Ich habe eine schöne Erinnerung an den Urlaub.;eh-ri-nay-roong
schade;жалко;Es ist schade, dass du nicht kommen kannst.;sha-de
fast;почти;Ich habe fast den Zug verpasst.;fast
die Schulpflicht;обязательное школьное обучение;Die Schulpflicht beginnt in Deutschland mit sechs Jahren.;shool-pflicht
spannend;захватывающий;Das Buch war spannend bis zur letzten Seite.;shpan-nent
sowieso;в любом случае;Wir hätten sowieso nichts ändern können.;zo-vee-zoh
witzig;смешной;Der Film war wirklich witzig.;vit-tsikh
faul;ленивый;Er ist zu faul, um aufzuräumen.;foul
wohl;хорошо;Ich fühle mich heute sehr wohl.;vohl
echt aufregend;действительно волнующий;Das Konzert war echt aufregend.;echt auf-re-gend
die Währung;валюта;Der Euro ist die Währung in Europa.;väh-roong
inzwischen;между тем;Inzwischen hat sich viel geändert.;in-tsvish-en
das Wohnheim;общежитие;Das Wohnheim ist für Studierende.;vohn-haym
hilfsbereit;готовый помочь;Er ist immer hilfsbereit.;hilfs-be-rait
die Teilzeit;неполный рабочий день;Ich arbeite in Teilzeit.;tayl-tsait
die Kenntnisse;знания;Er hat gute Kenntnisse in Mathematik.;kent-nis-se
die Erfahrung;опыт;Sie hat viel Erfahrung in ihrem Beruf.;er-fah-roong
die Stellenanzeige;объявление о вакансии;Die Stellenanzeige war sehr interessant.;shtel-len-an-tsai-ge
die Unterlagen;документы;Bitte senden Sie uns Ihre Unterlagen.;un-ter-la-gen
die Behörde;учреждение;Die Behörde bearbeitet den Antrag.;bə-hör-de
die Müllabfuhr;вывоз мусора;Die Müllabfuhr kommt jeden Montag.;mühl-ab-foohr
die öffentlichen Verkehrsmittel;общественный транспорт;Ich fahre mit den öffentlichen Verkehrsmitteln.;öf-fent-li-khen fer-kehrs-mit-teln
die Straßenreinigung;уборка улиц;Die Straßenreinigung erfolgt regelmäßig.;shtra-sen-rai-ni-goongdie öffentlichen Verkehrsmittel (-);общественный транспорт;Ich nutze täglich die öffentlichen Verkehrsmittel, um zur Arbeit zu fahren.;die öffentlichen Verkehrsmittel
der Beamte (die Beamten);чиновник, госслужащий;Der Beamte prüft die Unterlagen sehr sorgfältig.;der Beamte  
die Sicherheit (die Sicherheiten);безопасность, надежность;Die Sicherheit der Passagiere hat oberste Priorität.;die Sicherheit  
